0.297882230079972,0.149774987378778,0.00548858820248732,-0.138939089623633,-0.281503207730056,-0.4232320120783,-0.56363236585408,-0.703566202192293,-0.842744650527687,-0.972433032632187,-1.06128422160045,-1.14940827572933,-1.23077675626901,-1.31776755115004,-1.3949510821393,-1.46421115678001,-1.50147494710183,-1.54122002508549,-1.5834224441819,-1.61158463458694,-1.64554924033588,-0.411358125474266,-0.55946536817546,-0.703751767351751,-0.848179445177871,-0.990743563284294,-1.13247236763254,-1.27287272140832,-1.41280655774653,-1.55198500608193,-1.68167338818643,-1.77052457715469,-1.85864863128357,-1.94001711182324,-2.02700790670428,-2.10419143769354,-2.17345151233425,-2.21071530265607,-2.25046038063972,-2.29266279973614,-2.32082499014118,-2.35478959589011
0.5066217728448,0.365267112063248,0.222209304858081,0.0839058114292031,-0.0536589868320889,-0.190469252413726,-0.326027162285861,-0.461498925740612,-0.595982298631843,-0.729444544943239,-0.862104065625681,-0.948517418365319,-1.03060783158333,-1.11159935309843,-1.19490570221554,-1.26981169343817,-1.33923413952173,-1.39148435317555,-1.43071414855323,-1.46433328649765,-1.49756653787036,-0.220518166317951,-0.361872827099503,-0.50493063430467,-0.643234127733548,-0.78079892599484,-0.917609191576477,-1.05316710144861,-1.18863886490336,-1.32312223779459,-1.45658448410599,-1.58924400478843,-1.67565735752807,-1.75774777074609,-1.83873929226118,-1.92204564137829,-1.99695163260092,-2.06637407868448,-2.1186242923383,-2.15785408771598,-2.1914732256604,-2.22470647703311
0.687067674202412,0.572545368556291,0.435965954711877,0.299616315864085,0.166769193339415,0.0351007092092779,-0.0964782247794971,-0.227291187593914,-0.357393571119008,-0.486742251843743,-0.615220819851307,-0.742794110404934,-0.835241330904384,-0.916714596335571,-0.997091057413206,-1.07216387136526,-1.14777392159194,-1.21636554920039,-1.27793094111318,-1.31628717266521,-1.35179207197733,-0.0582958606380708,-0.172818166284192,-0.309397580128605,-0.445747218976398,-0.578594341501068,-0.710262825631204,-0.841841759619979,-0.972654722434396,-1.10275710595949,-1.23210578668423,-1.36058435469179,-1.48815764524542,-1.58060486574487,-1.66207813117605,-1.74245459225369,-1.81752740620574,-1.89313745643242,-1.96172908404088,-2.02329447595366,-2.0616507075057,-2.09715560681782
0.779821714395838,0.771629431927436,0.642961763526295,0.511456875051591,0.381184869196095,0.253390969152936,0.126216877652085,-0.000321163358659504,-0.12620767627532,-0.251443943573769,-0.37603868983155,-0.499754227100361,-0.622600894913131,-0.725490323836017,-0.806640341940657,-0.878084491257225,-0.944794559615721,-1.01359524122008,-1.09100921711818,-1.15164028833131,-1.20030047641504,0.0159073715166707,0.00771508904826845,-0.120952579352873,-0.252457467827577,-0.382729473683073,-0.510523373726231,-0.637697465227082,-0.764235506237827,-0.890122019154488,-1.01535828645294,-1.13995303271072,-1.26366856997953,-1.3865152377923,-1.48940466671518,-1.57055468481982,-1.64199883413639,-1.70870890249489,-1.77750958409925,-1.85492355999735,-1.91555463121048,-1.96421481929421
0.874227817852675,0.874227817852675,0.843097441408124,0.717652146845489,0.591420124669864,0.465806393571677,0.342749613641371,0.22028424630741,0.0983912105925917,-0.0229041107411327,-0.143604074044178,-0.263651375192349,-0.38295067402137,-0.502237130635576,-0.608888102199482,-0.681856051042077,-0.752845670844054,-0.826154879845155,-0.889039819660403,-0.963509819990385,-1.02667922858084,0.0914322542821404,0.0914322542821404,0.0603018778375888,-0.065143416725046,-0.191375438900671,-0.316989169998858,-0.440045949929163,-0.562511317263124,-0.684404352977943,-0.805699674311668,-0.926399637614713,-1.04644693876288,-1.1657462375919,-1.28503269420611,-1.39168366577002,-1.46465161461261,-1.53564123441459,-1.60895044341569,-1.67183538323094,-1.74630538356092,-1.80947479215137
0.970301986031588,0.970301986031588,0.970301986031588,0.917995135322512,0.795939703479811,0.673938316610945,0.553099639729193,0.434431584963268,0.316283844725199,0.198679817841095,0.0816342404377863,-0.0356283274963438,-0.151287719337136,-0.266162122395825,-0.380318426263687,-0.49479895061529,-0.56377975313072,-0.635883499718734,-0.698819475141405,-0.770041446626824,-0.828169746458542,0.16829158882527,0.16829158882527,0.16829158882527,0.115984738116194,-0.0060706937265067,-0.128072080595373,-0.248910757477125,-0.36757881224305,-0.485726552481118,-0.603330579365222,-0.720376156768531,-0.837638724702661,-0.953298116543454,-1.06817251960214,-1.18232882347,-1.29680934782161,-1.36579015033704,-1.43789389692505,-1.50082987234772,-1.57205184383314,-1.63018014366486
1.06806022039124,1.06806022039124,1.06806022039124,1.06806022039124,0.991017699565092,0.873479147714809,0.755290492110736,0.638917704500307,0.524222082894583,0.410026036221629,0.295523252964081,0.182354607108798,0.0699110859157743,-0.0415308726070514,-0.151308205367108,-0.260359275612053,-0.368711374598883,-0.444681145260845,-0.513854176079286,-0.575787142803557,-0.642201017992519,0.246498176312992,0.246498176312992,0.246498176312992,0.246498176312992,0.169455655486844,0.0519171036365615,-0.0662715519675121,-0.182644339577941,-0.297339961183665,-0.411536007856618,-0.526038791114167,-0.63920743696945,-0.751650958162474,-0.863092916685299,-0.972870249445356,-1.0819213196903,-1.19027341867713,-1.26624318933909,-1.33541622015753,-1.39734918688181,-1.46376306207077
1.16751852239029,1.16751852239029,1.16751852239029,1.16751852239029,1.16751852239029,1.06861252721085,0.954983523120149,0.84060161653323,0.72840154813912,0.61665427859852,0.506195900645193,0.396204186590222,0.2858050655897,0.176942321111124,0.0711641886058825,-0.0338887647959369,-0.138223769166832,-0.241867935066234,-0.326678864724971,-0.389988675980748,-0.4525106139109,0.326064817912232,0.326064817912232,0.326064817912232,0.326064817912232,0.326064817912232,0.227158822732788,0.113529818642092,-0.000852087944827495,-0.113052156338938,-0.224799425879538,-0.335257803832865,-0.445249517887836,-0.555648638888357,-0.664511383366934,-0.770289515872175,-0.875342469273995,-0.979677473644889,-1.08332163954429,-1.16813256920303,-1.23144238045881,-1.29396431838896
1.26869289348739,1.26869289348739,1.26869289348739,1.26869289348739,1.26869289348739,1.25714515112199,1.14796544521575,1.03796076750781,0.92621230197198,0.817943800489007,0.710484100827644,0.60265920594628,0.496100337253638,0.389963543939467,0.284282648285801,0.18339691105284,0.0837495995384678,-0.0154848364162286,-0.11421202461001,-0.204406714702762,-0.267276226729046,0.407004314789913,0.407004314789913,0.407004314789913,0.407004314789913,0.407004314789913,0.395456572424507,0.286276866518274,0.17627218881033,0.064523723274502,-0.0437447782084717,-0.151204477869835,-0.259029372751198,-0.36558824144384,-0.471725034758011,-0.577405930411677,-0.678291667644638,-0.777938979159011,-0.877173415113707,-0.975900603307489,-1.06609529340024,-1.12896480542652
1.37159933514121,1.37159933514121,1.37159933514121,1.37159933514121,1.37159933514121,1.37159933514121,1.33303964733161,1.2261539941808,1.11869299553016,1.01014039595835,0.905414621000762,0.801064006052409,0.69712306330514,0.593608556992317,0.490904109005114,0.388390036744883,0.293174737064286,0.198726329210084,0.104943429269682,0.0118637522391341,-0.080435003956973,0.489329468112971,0.489329468112971,0.489329468112971,0.489329468112971,0.489329468112971,0.489329468112971,0.45076978030337,0.343884127152562,0.23642312850192,0.127870528930105,0.0231447539725198,-0.0812058609758339,-0.185146803723103,-0.288661310035925,-0.391365758023129,-0.49387983028336,-0.589095129963957,-0.683543537818159,-0.77732643775856,-0.870406114789108,-0.962704870985216
